date,pm10,pm25,pm1,temperature,humidity,id,CO_CALIBRATED,SO2_CALIBRATED
2022-05-21 11:50:00+00:00,15.25,9.64,6.75,20.07,99.25,7160,661.11,5.56
2022-05-21 11:55:00+00:00,14.24,9.42,6.78,20.08,99.25,7160,654.51,6.01
2022-05-21 12:00:00+00:00,16.95,11.02,7.41,20.11,99.25,7160,668.93,5.49
2022-05-21 12:05:00+00:00,16.17,10.92,7.34,20.15,99.25,7160,673.74,5.33
2022-05-21 12:10:00+00:00,16.47,10.61,7.63,20.19,99.25,7160,669.83,5.38
2022-05-21 12:15:00+00:00,17.53,11.07,7.93,20.24,99.25,7160,670.99,5.32
2022-05-21 12:20:00+00:00,17.01,11.21,7.21,20.29,99.25,7160,667.94,5.31
2022-05-21 12:25:00+00:00,19.30,12.51,8.39,20.31,99.25,7160,657.26,5.10
2022-05-21 12:30:00+00:00,21.64,13.57,8.72,20.34,99.25,7160,659.24,4.91
2022-05-21 12:35:00+00:00,18.52,12.17,8.46,21.32,96.25,7160,662.41,5.07
2022-05-21 12:40:00+00:00,18.44,12.06,7.52,21.37,96.25,7160,660.32,4.78
2022-05-21 12:45:00+00:00,20.12,12.91,8.54,21.40,96.25,7160,660.43,4.67
2022-05-21 12:50:00+00:00,20.52,13.26,8.80,21.39,96.25,7160,655.42,4.81
2022-05-21 12:55:00+00:00,18.98,12.29,8.50,21.44,96.25,7160,660.84,4.62
2022-05-21 13:00:00+00:00,19.46,12.13,8.23,21.54,96.25,7160,671.13,4.74
2022-05-21 13:05:00+00:00,20.69,13.42,8.66,21.61,96.25,7160,665.02,4.54
2022-05-21 13:10:00+00:00,19.21,12.57,8.25,21.70,96.25,7160,667.38,4.32
2022-05-21 13:15:00+00:00,19.36,12.39,8.04,21.78,96.25,7160,668.66,3.85
2022-05-21 13:20:00+00:00,19.50,12.18,8.08,21.78,96.25,7160,654.27,3.91
2022-05-21 13:25:00+00:00,17.71,11.38,7.55,21.80,96.25,7160,655.66,3.98
2022-05-21 13:30:00+00:00,17.02,11.12,7.19,21.82,96.25,7160,652.39,3.99
2022-05-21 13:35:00+00:00,15.02,9.64,6.77,21.84,96.25,7160,646.24,3.57
2022-05-21 13:40:00+00:00,15.06,9.69,6.28,21.91,96.25,7160,659.76,4.20
2022-05-21 13:45:00+00:00,14.13,8.77,5.68,23.05,90.25,7160,658.10,3.73
2022-05-21 13:50:00+00:00,13.31,8.70,5.39,23.10,90.25,7160,654.46,3.52
2022-05-21 13:55:00+00:00,14.06,8.66,5.65,23.12,90.25,7160,653.21,3.46
2022-05-21 14:00:00+00:00,13.42,8.39,5.28,23.17,90.25,7160,648.72,3.47
2022-05-21 14:05:00+00:00,12.80,7.49,5.13,23.25,90.25,7160,654.99,3.57
2022-05-21 14:10:00+00:00,11.83,7.82,4.83,23.32,90.25,7160,657.06,3.49
2022-05-21 14:15:00+00:00,13.19,8.03,5.27,23.36,90.25,7160,647.14,3.70
2022-05-21 14:20:00+00:00,11.63,7.52,4.79,23.37,90.25,7160,648.16,3.58
2022-05-21 14:25:00+00:00,11.35,7.26,4.76,23.35,90.25,7160,639.25,3.37
2022-05-21 14:30:00+00:00,12.07,7.46,5.04,23.39,90.25,7160,640.35,3.04
2022-05-21 14:35:00+00:00,11.90,7.68,5.02,23.44,90.25,7160,647.08,3.19
2022-05-21 14:40:00+00:00,10.66,6.91,4.73,23.52,90.25,7160,664.32,3.56
2022-05-21 14:45:00+00:00,12.33,8.01,5.13,23.48,90.25,7160,640.87,3.28
2022-05-21 14:50:00+00:00,11.71,7.07,4.68,23.51,90.25,7160,648.90,3.45
2022-05-21 14:55:00+00:00,10.15,6.60,4.36,24.89,84.25,7160,664.09,3.16
2022-05-21 15:00:00+00:00,9.60,6.07,4.02,24.91,84.25,7160,645.56,2.92
2022-05-21 15:05:00+00:00,9.79,6.15,4.12,24.85,84.25,7160,636.56,3.19
2022-05-21 15:10:00+00:00,11.36,7.13,4.53,24.80,84.25,7160,634.75,3.24
2022-05-21 15:15:00+00:00,9.62,5.97,4.01,24.85,84.25,7160,653.21,3.19
2022-05-21 15:20:00+00:00,10.62,6.17,4.11,24.87,84.25,7160,648.19,3.18
2022-05-21 15:25:00+00:00,11.47,7.08,4.76,24.93,84.25,7160,663.71,2.90
2022-05-21 15:30:00+00:00,10.34,6.53,4.58,24.99,84.25,7160,671.30,2.34
2022-05-21 15:35:00+00:00,10.66,6.72,4.58,24.97,84.25,7160,651.45,2.51
2022-05-21 15:40:00+00:00,10.78,6.82,4.64,24.98,84.25,7160,654.17,2.51
2022-05-21 15:45:00+00:00,11.64,7.35,4.62,25.03,84.25,7160,657.75,2.13
2022-05-21 15:50:00+00:00,11.72,7.54,5.27,25.12,84.25,7160,669.04,1.90
2022-05-21 15:55:00+00:00,11.67,7.17,4.93,25.25,84.25,7160,687.44,1.75
2022-05-21 16:00:00+00:00,13.37,7.48,5.27,25.64,79.00,7160,653.96,1.47
2022-05-21 16:05:00+00:00,12.35,7.60,5.26,25.77,79.00,7160,676.17,1.17
2022-05-21 16:10:00+00:00,11.20,6.72,4.82,25.89,79.00,7160,674.42,0.13
2022-05-21 16:15:00+00:00,9.45,5.84,3.86,26.03,79.00,7160,672.07,0.00
2022-05-21 16:20:00+00:00,9.60,5.97,4.33,26.05,79.00,7160,647.36,0.75
2022-05-21 16:25:00+00:00,10.25,6.63,4.58,26.10,79.00,7160,638.58,0.00
2022-05-21 16:30:00+00:00,8.73,5.38,3.74,26.26,79.00,7160,662.28,0.00
2022-05-21 16:35:00+00:00,10.55,6.43,4.61,26.20,79.00,7160,615.17,0.00
2022-05-21 16:40:00+00:00,10.45,6.89,4.57,26.34,79.00,7160,653.61,0.00
2022-05-21 16:45:00+00:00,8.72,5.05,3.33,26.40,79.00,7160,634.78,0.00
2022-05-21 16:50:00+00:00,9.33,5.69,3.68,26.29,79.00,7160,602.29,0.00
2022-05-21 16:55:00+00:00,9.19,5.79,4.14,26.40,79.00,7160,657.21,0.00
2022-05-21 17:00:00+00:00,9.83,6.37,4.57,26.21,79.00,7160,584.40,0.27
2022-05-21 17:05:00+00:00,10.97,6.79,4.58,26.05,79.00,7160,608.41,1.33
2022-05-21 17:10:00+00:00,9.75,6.13,4.37,27.82,70.75,7160,657.41,1.80
2022-05-21 17:15:00+00:00,9.90,6.13,4.37,27.73,70.75,7160,634.50,2.57
2022-05-21 17:20:00+00:00,9.67,5.96,4.22,27.81,70.75,7160,669.57,1.19
2022-05-21 17:25:00+00:00,10.19,6.18,4.24,27.94,70.75,7160,671.13,0.70
2022-05-21 17:30:00+00:00,11.31,7.06,4.97,27.93,70.75,7160,653.22,1.34
2022-05-21 17:35:00+00:00,11.04,6.74,4.46,27.98,70.75,7160,656.87,0.00
2022-05-21 17:40:00+00:00,10.08,6.38,4.39,28.05,70.75,7160,666.45,0.51
2022-05-21 17:45:00+00:00,10.25,6.91,4.58,28.06,70.75,7160,654.09,0.00
2022-05-21 17:50:00+00:00,11.02,6.84,4.90,28.10,70.75,7160,654.43,0.00
2022-05-21 17:55:00+00:00,9.78,5.91,4.21,28.17,70.75,7160,650.99,0.00
2022-05-21 18:00:00+00:00,10.32,6.44,4.50,28.15,70.75,7160,634.10,0.29
2022-05-21 18:05:00+00:00,9.36,6.18,4.46,28.16,70.75,7160,634.92,0.00
2022-05-21 18:10:00+00:00,9.08,5.85,4.38,28.25,70.75,7160,656.77,0.00
2022-05-21 18:15:00+00:00,9.39,6.00,4.04,29.05,65.50,7160,653.48,0.30
2022-05-21 18:20:00+00:00,9.01,5.77,4.20,29.04,65.50,7160,631.06,0.00
2022-05-21 18:25:00+00:00,9.64,5.76,4.34,29.17,65.50,7160,662.76,0.00
2022-05-21 18:30:00+00:00,9.55,6.04,4.20,29.11,65.50,7160,614.09,0.00
2022-05-21 18:35:00+00:00,9.18,5.62,4.14,29.01,65.50,7160,609.68,0.00
2022-05-21 18:40:00+00:00,8.90,5.64,4.07,29.12,65.50,7160,667.33,0.00
2022-05-21 18:45:00+00:00,10.05,6.41,4.40,29.25,65.50,7160,669.17,0.00
2022-05-21 18:50:00+00:00,9.63,5.68,4.08,29.29,65.50,7160,642.06,0.00
2022-05-21 18:55:00+00:00,8.54,5.61,3.99,29.23,65.50,7160,638.92,0.00
2022-05-21 19:00:00+00:00,10.07,6.24,4.45,29.20,65.50,7160,641.17,0.00
2022-05-21 19:05:00+00:00,9.44,6.00,4.42,29.22,65.50,7160,644.04,0.00
2022-05-21 19:10:00+00:00,8.62,5.55,4.27,29.23,65.50,7160,635.91,0.00
2022-05-21 19:15:00+00:00,9.29,6.21,4.30,29.22,65.50,7160,640.53,0.00
2022-05-21 19:20:00+00:00,9.79,6.31,4.66,29.16,65.50,7160,636.76,0.11
2022-05-21 19:25:00+00:00,9.78,6.50,4.79,29.17,65.50,7160,651.83,0.00
2022-05-21 19:30:00+00:00,9.57,6.26,4.60,29.23,65.50,7160,659.17,0.00
2022-05-21 19:35:00+00:00,9.33,5.93,4.72,29.23,65.50,7160,647.79,0.08
2022-05-21 19:40:00+00:00,9.73,6.44,4.63,29.71,63.25,7160,658.05,0.00
2022-05-21 19:45:00+00:00,10.57,6.59,4.91,29.70,63.25,7160,645.55,0.47
2022-05-21 19:50:00+00:00,10.29,6.62,4.83,29.56,63.25,7160,631.99,1.03
2022-05-21 19:55:00+00:00,10.83,6.58,4.54,29.62,63.25,7160,667.16,0.78
2022-05-21 20:00:00+00:00,9.97,6.67,5.04,29.56,63.25,7160,641.14,0.17
2022-05-21 20:05:00+00:00,10.16,6.87,5.32,29.48,63.25,7160,644.54,0.00
2022-05-21 20:10:00+00:00,10.31,7.15,4.94,29.33,63.25,7160,636.02,1.57
2022-05-21 20:15:00+00:00,12.21,7.87,5.95,29.27,63.25,7160,655.86,1.76
2022-05-21 20:20:00+00:00,11.47,7.69,5.63,29.23,63.25,7160,657.60,2.47
2022-05-21 20:25:00+00:00,11.61,7.47,5.76,29.22,63.25,7160,667.52,2.79
2022-05-21 20:30:00+00:00,12.38,7.72,5.63,29.28,63.25,7160,688.87,2.51
2022-05-21 20:35:00+00:00,12.28,8.35,6.04,29.26,63.25,7160,662.36,0.89
2022-05-21 20:40:00+00:00,12.34,8.12,5.83,29.25,63.25,7160,679.99,3.15
2022-05-21 20:45:00+00:00,11.68,7.73,6.02,29.23,63.25,7160,669.82,1.20
2022-05-21 20:50:00+00:00,12.07,8.19,5.93,29.13,63.25,7160,662.78,2.45
2022-05-21 20:55:00+00:00,13.63,9.07,6.67,29.31,61.00,7160,650.75,1.10
2022-05-21 21:00:00+00:00,14.17,9.07,5.96,29.24,61.00,7160,663.31,1.80
2022-05-21 21:05:00+00:00,13.69,9.02,6.02,29.20,61.00,7160,674.06,2.40
2022-05-21 21:10:00+00:00,13.60,9.41,6.80,29.15,61.00,7160,662.33,2.07
2022-05-21 21:15:00+00:00,13.76,9.03,6.54,29.14,61.00,7160,688.26,3.38
2022-05-21 21:20:00+00:00,13.78,8.97,6.37,29.15,61.00,7160,681.40,1.94
2022-05-21 21:25:00+00:00,13.04,8.18,5.85,29.18,61.00,7160,687.13,2.10
2022-05-21 21:30:00+00:00,14.13,9.25,6.47,29.16,61.00,7160,676.47,2.08
2022-05-21 21:35:00+00:00,14.17,8.93,6.13,29.16,61.00,7160,678.08,3.03
2022-05-21 21:40:00+00:00,14.14,8.77,6.54,29.24,61.00,7160,691.09,2.46
2022-05-21 21:45:00+00:00,13.45,8.44,6.14,29.28,61.00,7160,702.92,4.24
2022-05-21 21:50:00+00:00,12.63,8.54,6.17,29.21,61.00,7160,675.73,2.64
2022-05-21 21:55:00+00:00,12.81,8.24,5.77,29.12,61.00,7160,682.27,4.41
2022-05-21 22:00:00+00:00,13.09,8.77,6.46,29.08,61.00,7160,687.68,4.52
2022-05-21 22:05:00+00:00,13.36,8.76,5.91,29.07,61.00,7160,697.26,4.79
2022-05-21 22:10:00+00:00,13.36,8.88,6.22,28.53,60.25,7160,693.51,4.73
2022-05-21 22:15:00+00:00,14.47,9.59,6.52,28.51,60.25,7160,689.16,4.54
2022-05-21 22:20:00+00:00,12.96,8.70,6.13,28.50,60.25,7160,700.81,4.53
2022-05-21 22:25:00+00:00,13.00,8.16,6.19,28.49,60.25,7160,695.03,4.71
2022-05-21 22:30:00+00:00,12.31,8.19,5.75,28.45,60.25,7160,690.32,5.19
2022-05-21 22:35:00+00:00,13.25,8.62,6.18,28.42,60.25,7160,691.80,5.35
2022-05-21 22:40:00+00:00,12.71,8.14,5.65,28.43,60.25,7160,696.34,6.47
2022-05-21 22:45:00+00:00,12.54,8.48,5.81,28.40,60.25,7160,686.37,3.38
2022-05-21 22:50:00+00:00,12.94,8.05,6.13,28.37,60.25,7160,682.69,3.28
2022-05-21 22:55:00+00:00,13.65,8.54,5.88,28.31,60.25,7160,679.52,4.85
2022-05-21 23:00:00+00:00,13.14,8.49,5.66,28.30,60.25,7160,688.31,4.89
2022-05-21 23:05:00+00:00,12.82,8.29,6.08,28.30,60.25,7160,686.02,4.39
2022-05-21 23:10:00+00:00,12.28,8.05,6.14,28.27,60.25,7160,689.72,5.95
2022-05-21 23:15:00+00:00,12.83,8.44,6.07,28.25,60.25,7160,691.72,5.95
2022-05-21 23:20:00+00:00,12.85,8.29,5.61,27.46,64.00,7160,695.33,5.87
2022-05-21 23:25:00+00:00,13.10,8.41,5.96,27.45,64.00,7160,694.19,5.08
2022-05-21 23:30:00+00:00,11.95,7.99,5.93,27.44,64.00,7160,693.39,4.73
2022-05-21 23:35:00+00:00,13.25,8.43,5.99,27.41,64.00,7160,688.58,4.59
2022-05-21 23:40:00+00:00,12.10,8.08,5.80,27.37,64.00,7160,688.51,5.23
2022-05-21 23:45:00+00:00,12.79,8.18,5.49,27.33,64.00,7160,688.50,5.67
2022-05-21 23:50:00+00:00,14.04,8.99,6.08,27.28,64.00,7160,688.29,6.08
2022-05-21 23:55:00+00:00,13.93,9.06,6.49,27.22,64.00,7160,689.56,6.06
2022-05-22 00:00:00+00:00,12.90,8.71,6.00,27.17,64.00,7160,694.86,6.02
2022-05-22 00:05:00+00:00,12.97,8.34,6.10,27.12,64.00,7160,699.56,6.18
2022-05-22 00:10:00+00:00,12.13,7.97,5.86,27.07,64.00,7160,703.81,6.23
2022-05-22 00:15:00+00:00,13.95,8.93,6.34,27.04,64.00,7160,708.60,6.09
2022-05-22 00:20:00+00:00,13.90,8.64,5.96,27.00,63.96,7160,713.59,5.94
2022-05-22 00:25:00+00:00,13.09,8.48,5.79,26.96,63.79,7160,717.13,5.83
2022-05-22 00:30:00+00:00,13.83,8.84,6.31,25.23,72.25,7160,717.27,5.89
2022-05-22 00:35:00+00:00,14.41,9.07,6.58,25.20,72.25,7160,717.79,6.06
2022-05-22 00:40:00+00:00,13.24,8.64,6.04,25.17,72.25,7160,719.85,6.30
2022-05-22 00:45:00+00:00,14.52,9.19,5.95,25.15,72.25,7160,726.57,6.31
2022-05-22 00:50:00+00:00,15.83,10.21,7.06,25.12,72.25,7160,733.83,6.37
2022-05-22 00:55:00+00:00,16.29,10.54,6.97,25.08,72.25,7160,731.40,6.45
2022-05-22 01:00:00+00:00,15.35,9.52,6.46,25.02,72.25,7160,717.79,6.45
2022-05-22 01:05:00+00:00,14.62,8.91,5.66,24.96,72.25,7160,710.49,6.47
2022-05-22 01:10:00+00:00,13.63,8.87,5.83,24.90,72.25,7160,699.69,6.47
2022-05-22 01:15:00+00:00,12.69,8.37,5.51,24.86,72.25,7160,700.13,6.42
2022-05-22 01:20:00+00:00,12.98,8.00,5.59,24.84,72.25,7160,698.50,6.42
2022-05-22 01:25:00+00:00,11.76,7.34,5.14,24.81,72.25,7160,695.26,6.36
2022-05-22 01:30:00+00:00,12.23,7.74,5.48,24.78,72.25,7160,694.77,6.37
2022-05-22 01:35:00+00:00,13.13,7.92,5.49,24.77,72.21,7160,694.99,6.35
2022-05-22 01:40:00+00:00,12.94,8.34,5.16,24.77,72.21,7160,695.43,6.30
2022-05-22 01:45:00+00:00,11.79,7.32,4.96,23.44,81.25,7160,694.61,6.18
2022-05-22 01:50:00+00:00,12.69,7.85,5.61,23.41,81.25,7160,689.92,6.01
2022-05-22 01:55:00+00:00,13.43,7.81,5.21,23.40,81.25,7160,690.59,6.01
2022-05-22 02:00:00+00:00,13.19,7.99,5.39,23.39,81.25,7160,689.22,5.90
2022-05-22 02:05:00+00:00,11.07,7.25,5.19,23.37,81.25,7160,689.42,6.01
2022-05-22 02:10:00+00:00,11.17,7.19,4.96,23.36,81.25,7160,686.92,5.92
2022-05-22 02:15:00+00:00,12.96,8.12,5.13,23.35,81.25,7160,687.15,5.75
2022-05-22 02:20:00+00:00,11.60,6.85,5.08,23.33,81.25,7160,681.45,5.54
2022-05-22 02:25:00+00:00,11.49,7.32,4.94,23.32,81.25,7160,679.97,5.26
2022-05-22 02:30:00+00:00,9.70,5.89,4.08,23.28,81.25,7160,677.39,5.23
2022-05-22 02:35:00+00:00,12.24,7.01,4.49,23.27,81.25,7160,673.14,5.18
2022-05-22 02:40:00+00:00,10.84,6.72,4.56,23.25,81.25,7160,674.28,4.86
2022-05-22 02:45:00+00:00,10.48,6.59,4.37,23.23,81.25,7160,671.92,4.86
2022-05-22 02:50:00+00:00,10.87,6.86,4.76,22.53,83.50,7160,671.89,4.87
2022-05-22 02:55:00+00:00,10.71,7.09,4.82,22.51,83.50,7160,669.63,5.35
2022-05-22 03:00:00+00:00,9.71,6.19,4.43,22.50,83.50,7160,669.22,4.99
2022-05-22 03:05:00+00:00,9.83,6.15,4.55,22.48,83.50,7160,667.43,4.81
2022-05-22 03:10:00+00:00,10.79,6.42,4.40,22.47,83.50,7160,666.78,5.00
2022-05-22 03:15:00+00:00,11.63,7.03,4.79,22.45,83.50,7160,666.26,4.86
2022-05-22 03:20:00+00:00,10.45,6.37,4.17,22.43,83.50,7160,665.84,4.57
2022-05-22 03:25:00+00:00,10.27,6.46,4.60,22.41,83.50,7160,665.87,4.78
2022-05-22 03:30:00+00:00,10.04,6.09,3.93,22.38,83.50,7160,664.38,4.59
2022-05-22 03:35:00+00:00,11.67,7.34,4.61,22.35,83.50,7160,665.48,4.68
2022-05-22 03:40:00+00:00,10.61,6.60,4.52,22.33,83.50,7160,668.50,4.58
2022-05-22 03:45:00+00:00,10.52,6.06,4.13,22.30,83.50,7160,668.92,4.48
2022-05-22 03:50:00+00:00,10.05,6.38,4.48,22.27,83.50,7160,671.99,4.47
2022-05-22 03:55:00+00:00,10.87,6.38,4.23,22.23,83.50,7160,669.88,4.36
2022-05-22 04:00:00+00:00,10.17,6.46,4.57,21.52,85.00,7160,666.85,4.47
2022-05-22 04:05:00+00:00,10.75,6.46,4.37,21.50,85.00,7160,667.05,4.56
2022-05-22 04:10:00+00:00,10.10,6.64,4.18,21.48,85.00,7160,665.09,4.51
2022-05-22 04:15:00+00:00,9.32,5.83,3.97,21.46,85.00,7160,664.26,4.38
2022-05-22 04:20:00+00:00,9.25,5.87,4.26,21.45,85.00,7160,664.33,4.47
2022-05-22 04:25:00+00:00,10.37,6.59,4.49,21.44,85.00,7160,664.23,4.55
2022-05-22 04:30:00+00:00,9.97,6.37,4.22,21.43,85.00,7160,664.11,4.56
2022-05-22 04:35:00+00:00,11.58,6.73,4.41,21.41,85.00,7160,662.33,4.64
2022-05-22 04:40:00+00:00,10.17,6.53,4.15,21.38,85.00,7160,659.04,4.33
2022-05-22 04:45:00+00:00,9.10,5.88,4.14,21.37,85.00,7160,656.33,4.36
2022-05-22 04:50:00+00:00,9.63,5.61,3.87,21.35,85.00,7160,655.85,4.21
2022-05-22 04:55:00+00:00,9.94,6.29,4.17,21.32,85.00,7160,653.29,4.12
2022-05-22 05:00:00+00:00,9.67,5.68,4.01,21.29,85.00,7160,651.07,4.61
2022-05-22 05:05:00+00:00,10.37,6.59,4.21,21.29,85.00,7160,654.34,4.42
2022-05-22 05:10:00+00:00,9.98,5.99,4.08,20.90,86.50,7160,653.40,4.40
2022-05-22 05:15:00+00:00,10.58,6.29,4.21,20.89,86.50,7160,653.21,4.34
2022-05-22 05:20:00+00:00,9.79,6.21,3.94,20.88,86.50,7160,654.36,4.36
2022-05-22 05:25:00+00:00,9.55,5.89,3.69,20.86,86.50,7160,650.36,4.14
2022-05-22 05:30:00+00:00,8.97,5.78,3.90,20.87,86.50,7160,652.76,4.21
2022-05-22 05:35:00+00:00,9.08,5.24,3.71,20.85,86.50,7160,652.01,3.98
2022-05-22 05:40:00+00:00,9.10,5.73,3.36,20.84,86.50,7160,652.03,4.19
2022-05-22 05:45:00+00:00,8.69,5.70,3.75,20.84,86.50,7160,648.57,4.53
2022-05-22 05:50:00+00:00,8.66,5.45,3.48,20.85,86.50,7160,651.00,4.37
2022-05-22 05:55:00+00:00,9.99,5.69,3.84,20.84,86.50,7160,649.35,4.37
2022-05-22 06:00:00+00:00,9.63,6.08,3.81,20.84,86.50,7160,649.27,4.38
2022-05-22 06:05:00+00:00,9.58,6.09,4.12,20.82,86.50,7160,646.52,4.49
2022-05-22 06:10:00+00:00,10.70,6.62,4.12,20.80,86.50,7160,647.51,4.61
2022-05-22 06:15:00+00:00,10.85,6.21,4.07,20.13,90.25,7160,647.42,4.52
2022-05-22 06:20:00+00:00,11.02,6.74,4.19,20.10,90.25,7160,646.04,4.65
2022-05-22 06:25:00+00:00,10.05,6.27,3.83,20.08,90.25,7160,646.15,4.51
2022-05-22 06:30:00+00:00,10.29,6.05,4.02,20.06,90.25,7160,647.03,4.55
2022-05-22 06:35:00+00:00,10.99,6.74,4.34,20.04,90.25,7160,647.58,4.58
2022-05-22 06:40:00+00:00,9.92,6.04,3.96,20.03,90.25,7160,647.50,4.77
2022-05-22 06:45:00+00:00,10.59,6.58,4.19,20.01,90.25,7160,647.55,4.74
2022-05-22 06:50:00+00:00,10.45,6.37,4.31,20.00,90.25,7160,648.83,4.71
2022-05-22 06:55:00+00:00,10.87,6.36,4.06,19.98,90.25,7160,647.20,4.79
2022-05-22 07:00:00+00:00,10.36,6.48,4.24,19.97,90.25,7160,648.38,4.73
2022-05-22 07:05:00+00:00,10.23,6.23,4.06,19.95,90.25,7160,645.18,4.53
2022-05-22 07:10:00+00:00,11.41,6.84,4.41,19.92,90.25,7160,647.30,4.57
2022-05-22 07:15:00+00:00,11.75,6.84,4.40,19.90,90.25,7160,645.33,4.63
2022-05-22 07:20:00+00:00,11.08,6.68,4.35,19.89,90.25,7160,646.64,4.64
2022-05-22 07:25:00+00:00,10.65,6.63,4.21,19.88,90.25,7160,647.55,4.58
2022-05-22 07:30:00+00:00,11.46,6.68,4.10,19.47,92.50,7160,645.92,4.77
2022-05-22 07:35:00+00:00,10.44,6.62,4.23,19.46,92.50,7160,645.50,4.72
2022-05-22 07:40:00+00:00,11.13,6.77,4.55,19.46,92.50,7160,645.53,4.69
2022-05-22 07:45:00+00:00,11.69,6.22,4.06,19.45,92.50,7160,644.75,4.78
2022-05-22 07:50:00+00:00,9.92,6.07,3.95,19.45,92.50,7160,643.84,4.93
2022-05-22 07:55:00+00:00,10.52,6.49,4.08,19.43,92.50,7160,643.06,4.79
2022-05-22 08:00:00+00:00,11.29,6.44,3.92,19.45,92.50,7160,647.50,4.78
2022-05-22 08:05:00+00:00,11.45,7.03,4.28,19.45,92.50,7160,650.64,4.63
2022-05-22 08:10:00+00:00,10.57,6.24,4.18,19.45,92.50,7160,645.99,4.80
2022-05-22 08:15:00+00:00,11.57,6.34,4.12,19.46,92.50,7160,648.19,4.82
2022-05-22 08:20:00+00:00,11.80,6.56,3.74,19.47,92.50,7160,645.75,4.76
2022-05-22 08:25:00+00:00,11.40,6.41,3.72,19.47,92.50,7160,644.58,4.70
2022-05-22 08:30:00+00:00,10.13,5.74,3.54,19.48,92.50,7160,644.08,4.59
2022-05-22 08:35:00+00:00,11.05,5.82,3.43,19.52,92.50,7160,646.26,4.76
2022-05-22 08:40:00+00:00,11.25,5.75,3.41,19.53,92.50,7160,646.74,4.46
2022-05-22 08:45:00+00:00,11.24,5.92,3.68,19.53,92.50,7160,644.30,4.50
2022-05-22 08:50:00+00:00,11.61,6.61,3.84,19.56,92.50,7160,644.95,4.99
2022-05-22 08:55:00+00:00,11.78,6.27,3.10,19.58,92.50,7160,644.16,4.77
2022-05-22 09:00:00+00:00,11.00,5.45,3.69,19.10,95.50,7160,640.49,4.73
2022-05-22 09:05:00+00:00,10.35,5.69,3.38,19.11,95.50,7160,642.38,4.97
2022-05-22 09:10:00+00:00,12.99,6.37,3.54,19.14,95.50,7160,641.61,4.86
2022-05-22 09:15:00+00:00,10.44,5.89,3.33,19.15,95.50,7160,641.08,4.81
2022-05-22 09:20:00+00:00,10.36,5.63,3.41,19.16,95.50,7160,639.58,4.90
2022-05-22 09:25:00+00:00,11.10,5.92,3.64,19.16,95.50,7160,637.93,4.79
2022-05-22 09:30:00+00:00,11.45,5.98,3.56,19.17,95.50,7160,639.00,4.81
2022-05-22 09:35:00+00:00,10.74,5.45,3.18,19.17,95.50,7160,639.23,4.84
2022-05-22 09:40:00+00:00,10.65,5.94,3.37,19.16,95.50,7160,636.11,4.78
2022-05-22 09:45:00+00:00,11.94,6.14,3.15,19.14,95.50,7160,635.10,4.91
2022-05-22 09:50:00+00:00,9.48,5.08,3.19,19.14,95.50,7160,637.30,4.83
2022-05-22 09:55:00+00:00,11.76,6.19,3.24,19.12,95.50,7160,634.35,4.91
2022-05-22 10:00:00+00:00,11.14,5.92,3.61,19.11,95.50,7160,633.32,5.05
2022-05-22 10:05:00+00:00,12.43,6.31,3.41,19.10,95.50,7160,633.77,5.12
2022-05-22 10:10:00+00:00,10.29,5.38,3.40,19.10,95.50,7160,635.12,5.19
2022-05-22 10:15:00+00:00,11.60,5.98,3.52,18.93,97.00,7160,634.28,5.28
2022-05-22 10:20:00+00:00,12.29,6.34,3.54,18.92,97.00,7160,635.94,5.19
2022-05-22 10:25:00+00:00,11.00,6.01,3.35,18.91,97.00,7160,633.27,5.13
2022-05-22 10:30:00+00:00,11.84,6.22,3.39,18.91,97.00,7160,635.39,5.14
2022-05-22 10:35:00+00:00,11.44,5.94,3.17,18.91,97.00,7160,635.67,5.06
2022-05-22 10:40:00+00:00,11.38,6.47,3.74,18.91,97.00,7160,638.30,4.94
2022-05-22 10:45:00+00:00,12.73,5.96,3.63,18.92,97.00,7160,639.15,4.96
2022-05-22 10:50:00+00:00,12.13,5.88,3.54,18.93,97.00,7160,640.93,5.11
2022-05-22 10:55:00+00:00,12.59,6.34,3.71,18.93,97.00,7160,640.23,5.29
2022-05-22 11:00:00+00:00,10.64,5.66,3.26,18.94,97.00,7160,639.53,5.31
2022-05-22 11:05:00+00:00,12.42,6.52,3.73,18.95,97.00,7160,644.81,5.18
2022-05-22 11:10:00+00:00,11.65,6.28,3.69,18.95,97.00,7160,641.23,5.25
2022-05-22 11:15:00+00:00,12.54,6.18,3.71,18.95,97.00,7160,642.18,5.45
2022-05-22 11:20:00+00:00,12.42,6.12,3.48,18.96,97.00,7160,644.71,5.59
2022-05-22 11:25:00+00:00,12.63,6.38,3.63,18.98,97.00,7160,646.66,5.56
2022-05-22 11:30:00+00:00,11.09,6.20,3.56,19.60,94.75,7160,650.26,5.68
2022-05-22 11:35:00+00:00,11.59,4.99,2.97,19.63,94.75,7160,646.98,5.96
2022-05-22 11:40:00+00:00,13.00,6.50,3.95,19.67,94.75,7160,654.46,5.64
2022-05-22 11:45:00+00:00,11.96,6.11,3.46,19.69,94.75,7160,653.67,5.70
2022-05-22 11:50:00+00:00,12.03,6.13,3.33,19.70,94.75,7160,654.96,5.78
2022-05-22 11:55:00+00:00,11.90,6.04,3.74,19.72,94.75,7160,655.06,5.45
