date,pm1,pm10,pm25,id,sensor_id
2021-09-11 05:45:00+00:00,14.39814949,22.44444656,21.24073982,41497,7284
2021-09-11 05:50:00+00:00,14.68518448,22.25,21.25925827,41497,7284
2021-09-11 05:55:00+00:00,14.42592525,22.22222137,21.24999809,41497,7284
2021-09-11 06:00:00+00:00,15.12963009,21.01852036,20.5,41497,7284
2021-09-11 06:05:00+00:00,13.91666794,20.16666603,19.69444466,41497,7284
2021-09-11 06:10:00+00:00,13.33333206,19.4629612,18.25,41497,7284
2021-09-11 06:15:00+00:00,13.12036991,19.28703499,18.17592621,41497,7284
2021-09-11 06:20:00+00:00,13.87036991,21.17592621,19.83333397,41497,7284
2021-09-11 06:25:00+00:00,14.41666698,22.09259224,21.36110878,41497,7284
2021-09-11 06:30:00+00:00,14.51851749,21.50000191,20.59259415,41497,7284
2021-09-11 06:35:00+00:00,15.08333302,21.25925827,20.04629707,41497,7284
2021-09-11 06:40:00+00:00,14.02777672,19.37036896,18.15740776,41497,7284
2021-09-11 06:45:00+00:00,14.2129631,20.30555344,20.30555344,41497,7284
2021-09-11 06:50:00+00:00,14.50925827,21.99073982,20.27777863,41497,7284
2021-09-11 06:55:00+00:00,14.25926018,20.49073982,19.55555344,41497,7284
2021-09-11 07:00:00+00:00,15.14814949,22.88888931,21.34259033,41497,7284
2021-09-11 07:05:00+00:00,13.94444466,20.22222328,19.72222137,41497,7284
2021-09-11 07:10:00+00:00,14.17592621,20.40740585,19.58333206,41497,7284
2021-09-11 07:15:00+00:00,14.00000095,20.64814568,19.76851654,41497,7284
2021-09-11 07:20:00+00:00,14.82407284,21.55555534,20.84259415,41497,7284
2021-09-11 07:25:00+00:00,13.50925922,20.42592621,19.87036896,41497,7284
2021-09-11 07:30:00+00:00,14.46296215,21.62963104,20.12963104,41497,7284
2021-09-11 07:35:00+00:00,14.50925827,22.89814568,21.24073982,41497,7284
2021-09-11 07:40:00+00:00,14.70370483,22.51851845,21.38888931,41497,7284
2021-09-11 07:45:00+00:00,13.81481457,20.57407379,20.09259224,41497,7284
2021-09-11 07:50:00+00:00,14.74074173,21.87962914,20.80555534,41497,7284
2021-09-11 07:55:00+00:00,14.00925922,19.77777863,19.08333397,41497,7284
2021-09-11 08:00:00+00:00,14.78703499,22.11111259,20.73148155,41497,7284
2021-09-11 08:05:00+00:00,14.13888931,20.81481361,19.76851845,41497,7284
2021-09-11 08:10:00+00:00,15.12962818,21.76851845,20.91666794,41497,7284
2021-09-11 08:15:00+00:00,14.88888931,22.50926018,21.36111259,41497,7284
2021-09-11 08:20:00+00:00,13.16666698,19.36111259,18.36111259,41497,7284
2021-09-11 08:25:00+00:00,15.04629707,20.30555534,19.38888931,41497,7284
2021-09-11 08:30:00+00:00,14.20370293,21.30555534,20.32407379,41497,7284
2021-09-11 08:35:00+00:00,14.71296215,20.7129631,20.13889122,41497,7284
2021-09-11 08:40:00+00:00,15.12036991,21.85185051,20.76851654,41497,7284
2021-09-11 08:45:00+00:00,14.92592525,20.95370293,19.88888931,41497,7284
2021-09-11 08:50:00+00:00,15.32407284,22.42592621,21.16666412,41497,7284
2021-09-11 08:55:00+00:00,14.59259224,20.40740585,19.54629707,41497,7284
2021-09-11 09:00:00+00:00,15.25926018,21.83333206,21.02777863,41497,7284
2021-09-11 09:05:00+00:00,15.77777767,22.33333588,21.2129631,41497,7284
2021-09-11 09:10:00+00:00,14.16666698,22.31481361,20.86111069,41497,7284
2021-09-11 09:15:00+00:00,15.10185242,21.40740967,20.91666794,41497,7284
2021-09-11 09:20:00+00:00,16.00925827,24.10185051,22.11111069,41497,7284
2021-09-11 09:25:00+00:00,14.87962818,22.44444656,21.56481552,41497,7284
2021-09-11 09:30:00+00:00,14.37036991,21.6481514,19.8240757,41497,7284
2021-09-11 09:35:00+00:00,14.87963009,22.80555534,22.00925827,41497,7284
2021-09-11 09:40:00+00:00,14.69444466,21.86111069,20.75925827,41497,7284
2021-09-11 09:45:00+00:00,14.11111069,21.19444466,20.23148346,41497,7284
2021-09-11 09:50:00+00:00,14.54629707,21.26851845,20.62963104,41497,7284
2021-09-11 09:55:00+00:00,14.86111069,22.2129631,21.4629612,41497,7284
2021-09-11 10:00:00+00:00,15.07407475,22.5370369,21.50925827,41497,7284
2021-09-11 10:05:00+00:00,14.2314806,20.94444466,20.43518639,41497,7284
2021-09-11 10:10:00+00:00,14.60185242,22.25926018,21.01851845,41497,7284
2021-09-11 10:15:00+00:00,15.37037182,22.05555534,20.91666412,41497,7284
2021-09-11 10:20:00+00:00,14.77777767,21.00926018,20.23148346,41497,7284
2021-09-11 10:25:00+00:00,14.25,20.83333397,20.14814758,41497,7284
2021-09-11 10:30:00+00:00,15.16666698,21.12037086,20.74074173,41497,7284
2021-09-11 10:35:00+00:00,14.9629631,22.47222137,21.29629707,41497,7284
2021-09-11 10:40:00+00:00,15.11111069,22.69444466,21.87963104,41497,7284
2021-09-11 10:45:00+00:00,13.62963104,19.75926018,19.51851845,41497,7284
2021-09-11 10:50:00+00:00,14.48148251,21.48148155,19.79629707,41497,7284
2021-09-11 10:55:00+00:00,14.01851845,20.13888931,19.5,41497,7284
2021-09-11 11:00:00+00:00,14.02777672,20.37036896,19.68518829,41497,7284
2021-09-11 11:05:00+00:00,15.07407475,20.68518639,19.7870369,41497,7284
2021-09-11 11:10:00+00:00,14.75925827,22.43518639,21.45370483,41497,7284
2021-09-11 11:15:00+00:00,14.89814758,22.47222137,21.85185051,41497,7284
2021-09-11 11:20:00+00:00,14.37036991,19.88889122,19.07407379,41497,7284
2021-09-11 11:25:00+00:00,15.11110973,21.41666794,20.66666794,41497,7284
2021-09-11 11:30:00+00:00,14.12962914,20.04629707,19.79629707,41497,7284
2021-09-11 11:35:00+00:00,14.7129631,20.94444275,20.75925827,41497,7284
2021-09-11 11:40:00+00:00,13.79629612,19.18518829,18.26851845,41497,7284
2021-09-11 11:45:00+00:00,14.54629707,20.22222328,19.71296501,41497,7284
2021-09-11 11:50:00+00:00,14.36111069,21.91666603,20.73148346,41497,7284
2021-09-11 11:55:00+00:00,13.77777767,20.76851654,19.67592621,41497,7284
2021-09-11 12:00:00+00:00,14.16666698,21.71295929,20.41666412,41497,7284
2021-09-11 12:05:00+00:00,14.51851749,22.64814758,20.79629517,41497,7284
2021-09-11 12:10:00+00:00,14.57407475,21.02777863,20.35185242,41497,7284
2021-09-11 12:15:00+00:00,14.33333302,21.38888741,20.62037086,41497,7284
2021-09-11 12:20:00+00:00,13.93518543,20.12036896,19.2870369,41497,7284
2021-09-11 12:25:00+00:00,14.75926018,21.13889122,20.1111145,41497,7284
2021-09-11 12:30:00+00:00,12.95370293,19.85185242,18.75926208,41497,7284
2021-09-11 12:35:00+00:00,14.43518448,19.49074173,19,41497,7284
2021-09-11 12:40:00+00:00,13.24074173,19.05555534,18.59259415,41497,7284
2021-09-11 12:45:00+00:00,13.37962914,20.08333397,18.85185242,41497,7284
2021-09-11 12:50:00+00:00,13.58333302,20.23148346,19.07407379,41497,7284
2021-09-11 12:55:00+00:00,15.2870369,23.19444656,22.4629631,41497,7284
2021-09-11 13:00:00+00:00,14.1759243,22.10185242,20.86111069,41497,7284
2021-09-11 13:05:00+00:00,14.40740585,22.04629898,21.12036896,41497,7284
2021-09-11 13:10:00+00:00,14.61111069,21.57407379,20.4629631,41497,7284
2021-09-11 13:15:00+00:00,12.99074078,19.00000191,18.67592621,41497,7284
2021-09-11 13:20:00+00:00,14.08333302,21.47222137,20.88888931,41497,7284
2021-09-11 13:25:00+00:00,13.36111069,20.2870388,19.62036896,41497,7284
2021-09-11 13:30:00+00:00,12.60185242,19.06481552,18.09259415,41497,7284
2021-09-11 13:35:00+00:00,12.89814758,18.34259224,17.74073982,41497,7284
2021-09-11 13:40:00+00:00,12.5,17.2870369,16.59259415,41497,7284
2021-09-11 13:45:00+00:00,11.35185146,16.15740776,15.43518543,41497,7284
2021-09-11 13:50:00+00:00,11.5,15.49074173,15.30555534,41497,7284
2021-09-11 13:55:00+00:00,11.24074078,15.95370483,15.04629707,41497,7284
2021-09-11 14:00:00+00:00,11.0370369,15.2685194,14.7314806,41497,7284
2021-09-11 14:05:00+00:00,11,16.05555534,15.45370293,41497,7284
2021-09-11 14:10:00+00:00,10.36111164,13.82407379,13.82407379,41497,7284
2021-09-11 14:15:00+00:00,10.35185242,12.87963009,12.87963009,41497,7284
2021-09-11 14:20:00+00:00,10.35185146,14.50926018,14.06481552,41497,7284
2021-09-11 14:25:00+00:00,9.842593193,13.29629612,13,41497,7284
2021-09-11 14:30:00+00:00,9.712963104,14.16666698,13.82407379,41497,7284
2021-09-11 14:35:00+00:00,9.972222328,13.75,12.91666698,41497,7284
2021-09-11 14:40:00+00:00,9.805555344,14.58333302,13.90740681,41497,7284
2021-09-11 14:45:00+00:00,9.981481552,14.01851845,13.52777767,41497,7284
2021-09-11 14:50:00+00:00,9.5,13.0370369,12.86111069,41497,7284
2021-09-11 14:55:00+00:00,9.740740776,12.68518448,12.5370369,41497,7284
2021-09-11 15:00:00+00:00,9.268519402,13.41666698,12.86111069,41497,7284
2021-09-11 15:05:00+00:00,9.296295166,13.14814758,12.37962914,41497,7284
2021-09-11 15:10:00+00:00,9.092593193,12.99999905,12.62962818,41497,7284
2021-09-11 15:15:00+00:00,8.675926208,12.31481457,12.0185194,41497,7284
2021-09-11 15:20:00+00:00,7.120370865,10.4444437,10.22222233,41497,7284
2021-09-11 15:25:00+00:00,7.018518448,9.518519402,9.388889313,41497,7284
2021-09-11 15:30:00+00:00,7.037036896,10.43518448,9.824073792,41497,7284
2021-09-11 15:35:00+00:00,7.370370865,10.25,9.777776718,41497,7284
2021-09-11 15:40:00+00:00,7.222222328,10.09259224,9.722222328,41497,7284
2021-09-11 15:45:00+00:00,6.796296597,9.296297073,9.296297073,41497,7284
2021-09-11 15:50:00+00:00,8.074073792,10.59259415,10.29629707,41497,7284
2021-09-11 15:55:00+00:00,7.240741253,9.703702927,9.527776718,41497,7284
2021-09-11 16:00:00+00:00,7.675925255,11.10185242,10.13888931,41497,7284
2021-09-11 16:05:00+00:00,7.675926208,10.12037182,9.981482506,41497,7284
2021-09-11 16:10:00+00:00,7.5,10.85185242,10.85185242,41497,7284
2021-09-11 16:15:00+00:00,8.083333969,10.7870369,10.60185051,41497,7284
2021-09-11 16:20:00+00:00,7.787036419,10.59259319,10.50925922,41497,7284
2021-09-11 16:25:00+00:00,7.629629135,11.22222328,10.40740776,41497,7284
2021-09-11 16:30:00+00:00,7.305555344,9.722222328,9.361110687,41497,7284
2021-09-11 16:35:00+00:00,7.537037373,10.40740681,10.2129631,41497,7284
2021-09-11 16:40:00+00:00,7.462962627,10.98148155,10.72222328,41497,7284
2021-09-11 16:45:00+00:00,7.29629612,10.18518448,9.694444656,41497,7284
2021-09-11 16:50:00+00:00,7.768518448,10.17592716,10.17592716,41497,7284
2021-09-11 16:55:00+00:00,7.666666508,10.17592621,9.925926208,41497,7284
2021-09-11 17:00:00+00:00,8.037036896,11.51851845,11.13888931,41497,7284
2021-09-11 17:05:00+00:00,7.722222328,10.25925827,10.06481457,41497,7284
2021-09-11 17:10:00+00:00,7.694444656,10.93518448,10.74074078,41497,7284
2021-09-11 17:15:00+00:00,7.509259701,10.27777767,9.879630089,41497,7284
2021-09-11 17:20:00+00:00,7.685184956,10.73148155,10.40740776,41497,7284
2021-09-11 17:25:00+00:00,7.749999046,10.45370388,10.37963009,41497,7284
2021-09-11 17:30:00+00:00,7.722222328,10.45370388,10.31481552,41497,7284
2021-09-11 17:35:00+00:00,8.537036896,11.44444466,11.33333302,41497,7284
2021-09-11 17:40:00+00:00,7.759259701,10.30555534,10.12036991,41497,7284
2021-09-11 17:45:00+00:00,7.462962627,10.09259319,9.870371819,41497,7284
2021-09-11 17:50:00+00:00,7.074073792,10.2129631,9.70370388,41497,7284
2021-09-11 17:55:00+00:00,7.694444656,10.29629707,9.981480598,41497,7284
2021-09-11 18:00:00+00:00,7.203702927,9.898148537,9.842593193,41497,7284
2021-09-11 18:05:00+00:00,7.675925255,10.82407379,10.43518448,41497,7284
2021-09-11 18:10:00+00:00,7.768518925,10.97222233,10.7870369,41497,7284
2021-09-11 18:15:00+00:00,7.944444656,11.24074078,10.79629612,41497,7284
2021-09-11 18:20:00+00:00,8.268518448,11.42592621,10.83333397,41497,7284
2021-09-11 18:25:00+00:00,7.981480122,10.7129631,10.67592525,41497,7284
2021-09-11 18:30:00+00:00,7.648147583,11.24999809,10.71296215,41497,7284
2021-09-11 18:35:00+00:00,8.120370865,10.83333302,10.59259319,41497,7284
2021-09-11 18:40:00+00:00,7.722222328,10.08333302,9.944444656,41497,7284
2021-09-11 18:45:00+00:00,8.083333015,10.43518448,10.43518448,41497,7284
2021-09-11 18:50:00+00:00,7.79629612,11.14814854,10.83333302,41497,7284
2021-09-11 18:55:00+00:00,7.25,10.07407379,10.07407379,41497,7284
2021-09-11 19:00:00+00:00,7.388888836,10.34259224,10.30555534,41497,7284
2021-09-11 19:05:00+00:00,8.009259224,11.58333302,11.31481552,41497,7284
2021-09-11 19:10:00+00:00,7.685185909,10.48148155,10.27777767,41497,7284
2021-09-11 19:15:00+00:00,7.805555344,11.04629612,10.87963009,41497,7284
2021-09-11 19:20:00+00:00,7.916667461,11.0370369,10.66666794,41497,7284
2021-09-11 19:25:00+00:00,8.45370388,11.38888931,10.72222137,41497,7284
2021-09-11 19:30:00+00:00,7.962961674,11.12963104,10.8055563,41497,7284
2021-09-11 19:35:00+00:00,7.694445133,11.12962818,11.01851749,41497,7284
2021-09-11 19:40:00+00:00,7.555555344,11.6944437,11.24999905,41497,7284
2021-09-11 19:45:00+00:00,8.222222328,11.11111069,10.86111069,41497,7284
2021-09-11 19:50:00+00:00,7.54629612,10.86111069,10.16666698,41497,7284
2021-09-11 19:55:00+00:00,7.240740299,10.02777767,9.842593193,41497,7284
2021-09-11 20:00:00+00:00,7.675926208,11.61111069,11.32407379,41497,7284
2021-09-11 20:05:00+00:00,7.675925255,10.39814854,10.05555534,41497,7284
2021-09-11 20:10:00+00:00,7.083333492,9.527778625,9.268519402,41497,7284
2021-09-11 20:15:00+00:00,7.453702927,11.57407475,9.916667938,41497,7284
2021-09-11 20:20:00+00:00,7.277777672,10.60185242,9.962963104,41497,7284
2021-09-11 20:25:00+00:00,7.814815044,10.11111069,10.11111069,41497,7284
2021-09-11 20:30:00+00:00,7.287036419,9.666666985,9.592593193,41497,7284
2021-09-11 20:35:00+00:00,7.583333492,10.3055563,9.94444561,41497,7284
2021-09-11 20:40:00+00:00,8.157406807,11.33333397,10.70370388,41497,7284
2021-09-11 20:45:00+00:00,7.287036419,9.768519402,9.574074745,41497,7284
2021-09-11 20:50:00+00:00,7.851851463,11.02777672,10.79629517,41497,7284
2021-09-11 20:55:00+00:00,7.25,9.907406807,9.462963104,41497,7284
2021-09-11 21:00:00+00:00,7.407407761,9.777777672,9.527777672,41497,7284
2021-09-11 21:05:00+00:00,7.009259224,9.064815521,9.064815521,41497,7284
2021-09-11 21:10:00+00:00,7.509259701,9.833333015,9.740740776,41497,7284
2021-09-11 21:15:00+00:00,7.583332539,11.2314806,10.70370388,41497,7284
2021-09-11 21:20:00+00:00,7.564815044,10.7870369,10.54629612,41497,7284
2021-09-11 21:25:00+00:00,7.45370388,10.7129631,10.54629517,41497,7284
2021-09-11 21:30:00+00:00,7.601852417,10.45370388,10.2870369,41497,7284
2021-09-11 21:35:00+00:00,6.935185432,9.388889313,9.092593193,41497,7284
2021-09-11 21:40:00+00:00,7.638888836,11.00925922,10.58333302,41497,7284
2021-09-11 21:45:00+00:00,7,9.657406807,9.462963104,41497,7284
2021-09-11 21:50:00+00:00,7.685184956,10.63888931,10.50925922,41497,7284
2021-09-11 21:55:00+00:00,7.10185194,10.61111069,10.41666698,41497,7284
2021-09-11 22:00:00+00:00,7.305555344,10.04629612,9.712963104,41497,7284
2021-09-11 22:05:00+00:00,7.481481552,10.54629612,10.10185051,41497,7284
2021-09-11 22:10:00+00:00,7.027777672,10.19444561,9.49074173,41497,7284
2021-09-11 22:15:00+00:00,7.481481075,10.7870369,10.43518543,41497,7284
2021-09-11 22:20:00+00:00,7.861111164,11.5,11.10185242,41497,7284
2021-09-11 22:25:00+00:00,7.129629135,9.888889313,9.675926208,41497,7284
2021-09-11 22:30:00+00:00,6.990739822,9.833333015,9.750000954,41497,7284
2021-09-11 22:35:00+00:00,7.564815044,10.17592621,9.787036896,41497,7284
2021-09-11 22:40:00+00:00,7.740740299,11.44444561,10.93518543,41497,7284
2021-09-11 22:45:00+00:00,7.305554867,10.9629631,10.52777672,41497,7284
2021-09-11 22:50:00+00:00,7.490740299,11.8055563,11.38888931,41497,7284
2021-09-11 22:55:00+00:00,7.638888836,10.56481552,10.42592621,41497,7284
2021-09-11 23:00:00+00:00,7.907407284,11.13888931,11.09259415,41497,7284
2021-09-11 23:05:00+00:00,7.749999046,10.66666698,10.18518543,41497,7284
2021-09-11 23:10:00+00:00,8.120370865,11.52777767,10.89814854,41497,7284
2021-09-11 23:15:00+00:00,8.5,12.36111164,12.2129631,41497,7284
2021-09-11 23:20:00+00:00,8.620370865,11.86111069,11.22222233,41497,7284
2021-09-11 23:25:00+00:00,8.166667938,12.87962914,12.2314806,41497,7284
2021-09-11 23:30:00+00:00,8.694444656,12.7129631,11.91666698,41497,7284
2021-09-11 23:35:00+00:00,9.111110687,13.85185146,13.23148155,41497,7284
2021-09-11 23:40:00+00:00,9.666667938,13.25,12.6944437,41497,7284
2021-09-11 23:45:00+00:00,8.768518448,14.11111164,13.0370369,41497,7284
2021-09-11 23:50:00+00:00,9.185185432,13.33333302,13.07407475,41497,7284
2021-09-11 23:55:00+00:00,9.259259224,13.61111164,12.82407475,41497,7284
2021-09-12 00:00:00+00:00,10.25,14.7870369,14.37962818,41497,7284
2021-09-12 00:05:00+00:00,10.32407475,14.92592525,14.00000095,41497,7284
2021-09-12 00:10:00+00:00,10.4814806,16.15740585,15.68518543,41497,7284
2021-09-12 00:15:00+00:00,10.33333302,15.48148251,14.54629517,41497,7284
2021-09-12 00:20:00+00:00,10.52777672,15.85185051,14.5,41497,7284
2021-09-12 00:25:00+00:00,10.5370369,16.34259224,15.92592716,41497,7284
2021-09-12 00:30:00+00:00,10.85185146,16.05555534,15.26851749,41497,7284
2021-09-12 00:35:00+00:00,10.65740681,15.54629707,14.84259415,41497,7284
2021-09-12 00:40:00+00:00,11.20370293,16.70370293,15.75925827,41497,7284
2021-09-12 00:45:00+00:00,11.9629631,18.42592621,17.58333397,41497,7284
2021-09-12 00:50:00+00:00,11.57407379,17.56481552,17.01851845,41497,7284
2021-09-12 00:55:00+00:00,10.88888931,16.88888741,15.93518448,41497,7284
2021-09-12 01:00:00+00:00,11.13888931,17.32407379,16.92592621,41497,7284
2021-09-12 01:05:00+00:00,11.18518448,18.22222137,16.81481361,41497,7284
2021-09-12 01:10:00+00:00,12.2685194,20.43518448,19.76851845,41497,7284
2021-09-12 01:15:00+00:00,11.4629631,16.42592621,16.05555534,41497,7284
2021-09-12 01:20:00+00:00,11.32407379,18.18518448,17.23148346,41497,7284
2021-09-12 01:25:00+00:00,12.34259224,17.62963104,16.5,41497,7284
2021-09-12 01:30:00+00:00,12.12036991,17.7870369,16.73148155,41497,7284
2021-09-12 01:35:00+00:00,12.0370369,18.17592621,17.58333206,41497,7284
2021-09-12 01:40:00+00:00,11.45370388,18.08333397,17.32407379,41497,7284
2021-09-12 01:45:00+00:00,11.44444561,17.26851654,16.13889122,41497,7284
2021-09-12 01:50:00+00:00,12.87963009,18.37963104,17.81481361,41497,7284
2021-09-12 01:55:00+00:00,12.27777767,17.69444656,17.60185242,41497,7284
2021-09-12 02:00:00+00:00,12.13888931,16.87962914,16.37963104,41497,7284
2021-09-12 02:05:00+00:00,12.58333206,19.76851845,18.77777863,41497,7284
2021-09-12 02:10:00+00:00,12.41666698,18.90740776,18.31481361,41497,7284
2021-09-12 02:15:00+00:00,12.83333302,18.70370293,18.13889122,41497,7284
2021-09-12 02:20:00+00:00,13.19444466,19.50925827,18.99073982,41497,7284
2021-09-12 02:25:00+00:00,13.12037182,19.51851845,18.15740967,41497,7284
2021-09-12 02:30:00+00:00,13.30555439,20.26852036,19.36111069,41497,7284
2021-09-12 02:35:00+00:00,12.56481457,21.19444466,20.51851845,41497,7284
2021-09-12 02:40:00+00:00,12.55555439,20.92592621,19.33333397,41497,7284
2021-09-12 02:45:00+00:00,12.54629707,18.98148155,18.19444466,41497,7284
2021-09-12 02:50:00+00:00,12.82407379,20.54629707,19.2129631,41497,7284
2021-09-12 02:55:00+00:00,13.69444561,22.69444466,21.50926018,41497,7284
2021-09-12 03:00:00+00:00,12.62037086,20.12963104,18.74073982,41497,7284
2021-09-12 03:05:00+00:00,12.88888741,19.79629517,19.07407379,41497,7284
2021-09-12 03:10:00+00:00,13.81481552,19.81481552,19.15740585,41497,7284
2021-09-12 03:15:00+00:00,13.60185242,20.87962914,19.7129631,41497,7284
2021-09-12 03:20:00+00:00,14.55555534,21.85185051,21.07407379,41497,7284
2021-09-12 03:25:00+00:00,14.73148251,22.18518829,21.49074173,41497,7284
2021-09-12 03:30:00+00:00,14.25,21.5370369,20.30555534,41497,7284
2021-09-12 03:35:00+00:00,14.36111069,24.16666603,22.86110878,41497,7284
2021-09-12 03:40:00+00:00,13.35185242,21.15740585,20.45370293,41497,7284
2021-09-12 03:45:00+00:00,13.41666698,20.42592621,19.67592621,41497,7284
2021-09-12 03:50:00+00:00,13.37962818,21.12962723,19.74999809,41497,7284
2021-09-12 03:55:00+00:00,14.75,22.22222328,21.38888931,41497,7284
2021-09-12 04:00:00+00:00,14.01851845,21.42592621,20.64814949,41497,7284
2021-09-12 04:05:00+00:00,14.59259224,23.31481361,21.7870369,41497,7284
2021-09-12 04:10:00+00:00,14.75,24.89814949,23.67592621,41497,7284
2021-09-12 04:15:00+00:00,14.35185051,22.69444275,21.19444466,41497,7284
2021-09-12 04:20:00+00:00,14.34259224,23.30555344,21.62962914,41497,7284
2021-09-12 04:25:00+00:00,14.44444466,22.7129631,21.65740776,41497,7284
2021-09-12 04:30:00+00:00,14.24073982,21,19.7129612,41497,7284
2021-09-12 04:35:00+00:00,14.5,22.05555344,21.54629326,41497,7284
2021-09-12 04:40:00+00:00,15.38888931,24.99073982,23.35185432,41497,7284
2021-09-12 04:45:00+00:00,14.91666698,24.02777863,22.7870369,41497,7284
2021-09-12 04:50:00+00:00,14.42592525,20.2870369,19.70370293,41497,7284
2021-09-12 04:55:00+00:00,15.37037182,23.64814758,22.88888741,41497,7284
2021-09-12 05:00:00+00:00,15.61111069,24.09259415,23.4629631,41497,7284
2021-09-12 05:05:00+00:00,16.36111069,24.51851654,23.14814949,41497,7284
2021-09-12 05:10:00+00:00,15.66666698,24.75925827,23.41666603,41497,7284
2021-09-12 05:15:00+00:00,15.25,24.4629631,23.10185242,41497,7284
2021-09-12 05:20:00+00:00,16.15740776,24.59259224,23.94444275,41497,7284
2021-09-12 05:25:00+00:00,16.66666603,24.93518639,23.89814758,41497,7284
2021-09-12 05:30:00+00:00,16.90740585,25.76851654,24.58333397,41497,7284
2021-09-12 05:35:00+00:00,15.52777767,25.98148155,25.00925636,41497,7284
2021-09-12 05:40:00+00:00,16.12036896,24.18518448,23.18518448,41497,7284
2021-09-12 05:45:00+00:00,16.44444466,25.92592621,24.87036896,41497,7284
2021-09-12 05:50:00+00:00,16.2870388,25.12036896,23.55555725,41497,7284
2021-09-12 05:55:00+00:00,16.77777863,24.86111069,23.47222137,41497,7284
2021-09-12 06:00:00+00:00,17.23148346,26.69444466,25.75,41497,7284
2021-09-12 06:05:00+00:00,16.42592621,26.74999809,25.56481552,41497,7284
2021-09-12 06:10:00+00:00,16.87962914,26.63889122,25.15740967,41497,7284
2021-09-12 06:15:00+00:00,16.75925827,25.30555534,24.33333397,41497,7284
2021-09-12 06:20:00+00:00,17.2870388,27.55555534,26.2129612,41497,7284
2021-09-12 06:25:00+00:00,17.5,28.10185242,27.34259224,41497,7284
2021-09-12 06:30:00+00:00,17.64814949,29.31481171,27.18518829,41497,7284
2021-09-12 06:35:00+00:00,17.18518639,27.55555534,27,41497,7284
2021-09-12 06:40:00+00:00,16.27777863,27.91666603,26.12036896,41497,7284
2021-09-12 06:45:00+00:00,17.33333588,25.75000191,24.52777863,41497,7284
2021-09-12 06:50:00+00:00,17.35185242,28.65740967,27.04629707,41497,7284
2021-09-12 06:55:00+00:00,17.09259415,26.97222328,25.94444466,41497,7284
2021-09-12 07:00:00+00:00,16.58333397,25.7129612,24.5370388,41497,7284
2021-09-12 07:05:00+00:00,16.45370293,26.12963104,25.16666794,41497,7284
2021-09-12 07:10:00+00:00,16.84259224,26.25,24.74999809,41497,7284
2021-09-12 07:15:00+00:00,17.15740585,27.50926018,26.19444847,41497,7284
2021-09-12 07:20:00+00:00,17.26851654,27.87036896,27.10185051,41497,7284
2021-09-12 07:25:00+00:00,17.12962914,27.76851845,25.54629707,41497,7284
2021-09-12 07:30:00+00:00,17.25925827,28.12963104,27.14814758,41497,7284
2021-09-12 07:35:00+00:00,17.61111069,28.25926208,26.22222137,41497,7284
2021-09-12 07:40:00+00:00,17.09259415,26.10185242,25.00000191,41497,7284
2021-09-12 07:45:00+00:00,17.0370369,28.11111069,26.19444656,41497,7284
2021-09-12 07:50:00+00:00,17.04629517,27.51851654,26.16666603,41497,7284
2021-09-12 07:55:00+00:00,17.35185051,26.31481552,25.12962914,41497,7284
2021-09-12 08:00:00+00:00,17.63888931,28.17592621,26.22222137,41497,7284
2021-09-12 08:05:00+00:00,16.62963104,27.60185051,26.27777863,41497,7284
2021-09-12 08:10:00+00:00,17.53703499,27.5,26.31481552,41497,7284
2021-09-12 08:15:00+00:00,16.76851654,27,25.9629612,41497,7284
2021-09-12 08:20:00+00:00,18.45370293,29.37962914,27.77777863,41497,7284
2021-09-12 08:25:00+00:00,18.26851654,29.2870388,27.30555725,41497,7284
2021-09-12 08:30:00+00:00,17.44444275,27.98148346,26.66666412,41497,7284
2021-09-12 08:35:00+00:00,17.7870388,28.97221947,26.3981514,41497,7284
2021-09-12 08:40:00+00:00,17.43518639,28.79629898,27.17592621,41497,7284
2021-09-12 08:45:00+00:00,17.7129631,29.1759243,27.67592621,41497,7284
2021-09-12 08:50:00+00:00,17.54629707,29.27777863,27.46296501,41497,7284
2021-09-12 08:55:00+00:00,18.19444275,27.68518639,26.44444466,41497,7284
2021-09-12 09:00:00+00:00,17.80555344,27.73148346,26.42592621,41497,7284
2021-09-12 09:05:00+00:00,18.7870369,30.04629898,28.38889122,41497,7284
2021-09-12 09:10:00+00:00,18.36110687,30.02777863,28.06481361,41497,7284
2021-09-12 09:15:00+00:00,18.23148155,27.99073982,26.92592621,41497,7284
2021-09-12 09:20:00+00:00,17.92592621,29.25925636,27.7129612,41497,7284
2021-09-12 09:25:00+00:00,18.42592621,28.98147964,27.06481171,41497,7284
2021-09-12 09:30:00+00:00,17.92592621,29.11111069,27.43518829,41497,7284
2021-09-12 09:35:00+00:00,18.2129612,28.45370102,26.62036896,41497,7284
2021-09-12 09:40:00+00:00,18.42592621,28.65740585,27.22222137,41497,7284
2021-09-12 09:45:00+00:00,17.90740776,28.37962914,26.83333588,41497,7284
2021-09-12 09:50:00+00:00,18.08333206,29.05555534,27.74074173,41497,7284
2021-09-12 09:55:00+00:00,18.31481552,28.82407379,27.29629707,41497,7284
2021-09-12 10:00:00+00:00,17.91666603,27.23148155,25.7129631,41497,7284
2021-09-12 10:05:00+00:00,18.08333397,28.30555534,26.62036896,41497,7284
2021-09-12 10:10:00+00:00,17.29629517,27.99073982,26.33333397,41497,7284
