Time,7160,7205,7250
2021-10-01 23:10:00,138,0,150
2021-10-01 23:15:00,154,0,165
2021-10-01 23:20:00,124,0,142
2021-10-01 23:25:00,124,0,143
2021-10-01 23:30:00,149,16.4,174
2021-10-01 23:35:00,145,0,160
2021-10-01 23:40:00,147,12.5,175
2021-10-01 23:45:00,141,0,163
2021-10-01 23:50:00,145,0,161
2021-10-01 23:55:00,145,0,167
2021-10-02 0:00:00,146,0,174
2021-10-02 0:05:00,156,11.4,184
2021-10-02 0:10:00,168,32.7,203
2021-10-02 0:15:00,175,41,214
2021-10-02 0:20:00,183,63.1,224
2021-10-02 0:25:00,186,57.9,226
2021-10-02 0:30:00,188,73,226
2021-10-02 0:35:00,202,81.4,240
2021-10-02 0:40:00,194,84.1,232
2021-10-02 0:45:00,206,88.7,240
2021-10-02 0:50:00,211,97,247
2021-10-02 0:55:00,212,94.2,247
2021-10-02 1:00:00,210,93.6,242
2021-10-02 1:05:00,220,106,250
2021-10-02 1:10:00,243,120,282
2021-10-02 1:15:00,224,115,256
2021-10-02 1:20:00,240,126,273
2021-10-02 1:25:00,238,133,269
2021-10-02 1:30:00,251,141,282
2021-10-02 1:35:00,254,147,286
2021-10-02 1:40:00,258,148,288
2021-10-02 1:45:00,254,140,281
2021-10-02 1:50:00,254,152,281
2021-10-02 1:55:00,272,170,299
2021-10-02 2:00:00,275,169,299
2021-10-02 2:05:00,269,162,295
2021-10-02 2:10:00,270,159,290
2021-10-02 2:15:00,270,160,290
2021-10-02 2:20:00,285,194,302
2021-10-02 2:25:00,312,217,337
2021-10-02 2:30:00,341,269,365
2021-10-02 2:35:00,356,245,385
2021-10-02 2:40:00,339,252,365
2021-10-02 2:45:00,342,231,368
2021-10-02 2:50:00,315,216,337
2021-10-02 2:55:00,317,218,342
2021-10-02 3:00:00,335,240,361
2021-10-02 3:05:00,344,246,368
2021-10-02 3:10:00,330,231,351
2021-10-02 3:15:00,343,232,365
2021-10-02 3:20:00,333,231,353
2021-10-02 3:25:00,335,246,357
2021-10-02 3:30:00,349,256,372
2021-10-02 3:35:00,355,256,376
2021-10-02 3:40:00,360,266,383
2021-10-02 3:45:00,360,251,380
2021-10-02 3:50:00,353,270,373
2021-10-02 3:55:00,370,265,392
2021-10-02 4:00:00,365,277,384
2021-10-02 4:05:00,371,273,390
2021-10-02 4:10:00,370,265,387
2021-10-02 4:15:00,370,271,387
2021-10-02 4:20:00,370,270,386
2021-10-02 4:25:00,365,273,382
2021-10-02 4:30:00,396,319,418
2021-10-02 4:35:00,390,278,407
2021-10-02 4:40:00,382,299,402
2021-10-02 4:45:00,410,316,436
2021-10-02 4:50:00,400,301,420
2021-10-02 4:55:00,404,284,424
2021-10-02 5:00:00,372,272,388
2021-10-02 5:05:00,364,274,382
2021-10-02 5:10:00,382,289,405
2021-10-02 5:15:00,386,291,405
2021-10-02 5:20:00,390,317,406
2021-10-02 5:25:00,440,309,459
2021-10-02 5:30:00,398,315,420
2021-10-02 5:35:00,401,285,416
2021-10-02 5:40:00,397,316,412
2021-10-02 5:45:00,397,298,420
2021-10-02 5:50:00,370,265,385
2021-10-02 5:55:00,395,323,419
2021-10-02 6:00:00,398,271,417
2021-10-02 6:05:00,369,276,384
2021-10-02 6:10:00,412,315,430
2021-10-02 6:15:00,446,351,477
2021-10-02 6:20:00,430,339,460
2021-10-02 6:25:00,423,303,445
2021-10-02 6:30:00,401,308,421
2021-10-02 6:35:00,417,326,442
2021-10-02 6:40:00,417,329,442
2021-10-02 6:45:00,462,383,495
2021-10-02 6:50:00,465,365,493
2021-10-02 6:55:00,458,363,490
2021-10-02 7:00:00,443,348,468
2021-10-02 7:05:00,443,347,471
2021-10-02 7:10:00,433,348,466
2021-10-02 7:15:00,440,340,468
2021-10-02 7:20:00,436,350,463
2021-10-02 7:25:00,445,371,475
2021-10-02 7:30:00,474,365,508
2021-10-02 7:35:00,483,431,527
2021-10-02 7:40:00,479,351,515
2021-10-02 7:45:00,443,359,473
2021-10-02 7:50:00,438,350,470
2021-10-02 7:55:00,475,381,514
2021-10-02 8:00:00,433,330,463
2021-10-02 8:05:00,434,341,466
2021-10-02 8:10:00,426,350,460
2021-10-02 8:15:00,473,391,518
2021-10-02 8:20:00,440,344,475
2021-10-02 8:25:00,445,384,481
2021-10-02 8:30:00,493,431,540
2021-10-02 8:35:00,475,389,520
2021-10-02 8:40:00,513,426,562
2021-10-02 8:45:00,517,449,563
2021-10-02 8:50:00,538,479,587
2021-10-02 8:55:00,557,471,604
2021-10-02 9:00:00,510,442,565
2021-10-02 9:05:00,485,396,526
2021-10-02 9:10:00,491,418,537
2021-10-02 9:15:00,510,436,562
2021-10-02 9:20:00,516,421,565
2021-10-02 9:25:00,491,424,547
2021-10-02 9:30:00,503,426,552
2021-10-02 9:35:00,500,418,552
2021-10-02 9:40:00,491,408,538
2021-10-02 9:45:00,499,435,559
2021-10-02 9:50:00,474,411,534
2021-10-02 9:55:00,486,404,543
2021-10-02 10:00:00,461,373,507
2021-10-02 10:05:00,456,384,502
2021-10-02 10:10:00,454,370,501
2021-10-02 10:15:00,437,365,482
2021-10-02 10:20:00,457,382,503
2021-10-02 10:25:00,454,359,501
2021-10-02 10:30:00,436,351,479
2021-10-02 10:35:00,427,342,471
2021-10-02 10:40:00,414,328,454
2021-10-02 10:45:00,412,339,454
2021-10-02 10:50:00,420,331,466
2021-10-02 10:55:00,400,307,450
2021-10-02 11:00:00,381,276,416
2021-10-02 11:05:00,365,261,404
2021-10-02 11:10:00,350,247,384
2021-10-02 11:15:00,348,249,381
2021-10-02 11:20:00,350,242,383
2021-10-02 11:25:00,345,233,376
2021-10-02 11:30:00,335,223,368
2021-10-02 11:35:00,326,211,362
2021-10-02 11:40:00,311,201,343
2021-10-02 11:45:00,307,201,340
2021-10-02 11:50:00,297,181,332
2021-10-02 11:55:00,284,176,315
2021-10-02 12:00:00,280,185,313
2021-10-02 12:05:00,301,194,332
2021-10-02 12:10:00,313,206,348
2021-10-02 12:15:00,317,200,352
2021-10-02 12:20:00,303,194,336
2021-10-02 12:25:00,305,195,337
2021-10-02 12:30:00,302,185,333
2021-10-02 12:35:00,302,192,332
2021-10-02 12:40:00,298,179,331
2021-10-02 12:45:00,289,178,320
2021-10-02 12:50:00,285,179,319
2021-10-02 12:55:00,285,175,320
2021-10-02 13:00:00,274,173,310
2021-10-02 13:05:00,277,163,311
2021-10-02 13:10:00,261,145,292
2021-10-02 13:15:00,257,152,286
2021-10-02 13:20:00,243,134,273
2021-10-02 13:25:00,250,115,279
2021-10-02 13:30:00,226,116,253
2021-10-02 13:35:00,219,101,249
2021-10-02 13:40:00,208,81.5,233
2021-10-02 13:45:00,199,83.6,223
2021-10-02 13:50:00,189,66.4,211
2021-10-02 13:55:00,188,64.2,208
2021-10-02 14:00:00,188,61.6,208
2021-10-02 14:05:00,171,40.4,190
2021-10-02 14:10:00,173,48,192
2021-10-02 14:15:00,168,45.8,188
2021-10-02 14:20:00,170,46.1,189
2021-10-02 14:25:00,167,40.7,186
2021-10-02 14:30:00,163,25.8,179
2021-10-02 14:35:00,154,28.6,168
2021-10-02 14:40:00,154,25.4,171
2021-10-02 14:45:00,158,26.2,174
2021-10-02 14:50:00,152,22,168
2021-10-02 14:55:00,153,32.3,168
2021-10-02 15:00:00,162,48.2,179
2021-10-02 15:05:00,167,42.4,181
2021-10-02 15:10:00,162,31.1,175
2021-10-02 15:15:00,157,45.7,170
2021-10-02 15:20:00,167,40.1,179
2021-10-02 15:25:00,172,43.7,183
2021-10-02 15:30:00,171,27.9,178
2021-10-02 15:35:00,149,14.5,158
2021-10-02 15:40:00,159,35.9,172
2021-10-02 15:45:00,167,21.9,175
2021-10-02 15:50:00,143,0,156
2021-10-02 15:55:00,140,14.4,151
2021-10-02 16:00:00,153,7.08,166
2021-10-02 16:05:00,151,18.4,161
2021-10-02 16:10:00,148,0,158
2021-10-02 16:15:00,136,1.96,142
2021-10-02 16:20:00,142,0,153
2021-10-02 16:25:00,165,57.6,178
2021-10-02 16:30:00,170,90.1,182
2021-10-02 16:35:00,215,70.1,220
2021-10-02 16:40:00,165,4.92,166
2021-10-02 16:45:00,137,17.2,138
2021-10-02 16:50:00,164,15.6,167
2021-10-02 16:55:00,179,36,184
2021-10-02 17:00:00,137,7.99,134
2021-10-02 17:05:00,178,54.8,198
2021-10-02 17:10:00,131,0,135
2021-10-02 17:15:00,142,16.5,147
2021-10-02 17:20:00,158,31,174
2021-10-02 17:25:00,137,29.7,144
2021-10-02 17:30:00,140,0.214,144
2021-10-02 17:35:00,148,15.1,156
2021-10-02 17:40:00,145,39.5,154
2021-10-02 17:45:00,155,0,160
2021-10-02 17:50:00,130,0,133
2021-10-02 17:55:00,141,37.5,147
2021-10-02 18:00:00,179,10.2,189
2021-10-02 18:05:00,123,0,106
2021-10-02 18:10:00,148,0,163
2021-10-02 18:15:00,155,0,160
2021-10-02 18:20:00,155,19.6,176
2021-10-02 18:25:00,141,0,158
2021-10-02 18:30:00,140,0,152
2021-10-02 18:35:00,152,8.29,171
2021-10-02 18:40:00,161,21.6,180
2021-10-02 18:45:00,167,59.9,185
2021-10-02 18:50:00,193,114,220
2021-10-02 18:55:00,210,91,228
2021-10-02 19:00:00,176,12.1,176
2021-10-02 19:05:00,163,0,167
2021-10-02 19:10:00,181,71,210
2021-10-02 19:15:00,176,50.5,194
2021-10-02 19:20:00,185,63.5,198
2021-10-02 19:25:00,191,69.7,204
2021-10-02 19:30:00,206,61.1,228
2021-10-02 19:35:00,200,85.1,208
2021-10-02 19:40:00,178,27.4,167
2021-10-02 19:45:00,172,63.5,184
2021-10-02 19:50:00,193,63.5,200
2021-10-02 19:55:00,130,0,110
2021-10-02 20:00:00,157,7.13,173
2021-10-02 20:05:00,162,0,171
2021-10-02 20:10:00,125,0,108
2021-10-02 20:15:00,148,24,172
2021-10-02 20:20:00,174,97.4,196
2021-10-02 20:25:00,197,88.8,202
2021-10-02 20:30:00,201,71.6,204
2021-10-02 20:35:00,166,17.7,161
2021-10-02 20:40:00,160,0,148
2021-10-02 20:45:00,121,0,109
2021-10-02 20:50:00,124,0,118
2021-10-02 20:55:00,117,0,125
2021-10-02 21:00:00,154,16.5,180
2021-10-02 21:05:00,154,52.6,166
2021-10-02 21:10:00,179,86.6,199
2021-10-02 21:15:00,182,54.1,185
2021-10-02 21:20:00,176,20.6,181
2021-10-02 21:25:00,160,41.4,166
2021-10-02 21:30:00,168,15.6,172
2021-10-02 21:35:00,146,0,142
2021-10-02 21:40:00,177,29.8,179
2021-10-02 21:45:00,175,93.4,193
2021-10-02 21:50:00,193,42.2,189
2021-10-02 21:55:00,182,12.4,173
2021-10-02 22:00:00,170,9.24,175
2021-10-02 22:05:00,142,18.6,160
2021-10-02 22:10:00,172,12.8,182
2021-10-02 22:15:00,186,58.5,197
2021-10-02 22:20:00,188,57.9,207
2021-10-02 22:25:00,182,36.5,190
2021-10-02 22:30:00,177,47.6,193
2021-10-02 22:35:00,191,51.2,207
2021-10-02 22:40:00,190,60.8,209
2021-10-02 22:45:00,192,73,214
2021-10-02 22:50:00,208,91.3,227
2021-10-02 22:55:00,215,113,237
2021-10-02 23:00:00,242,143,264
2021-10-02 23:05:00,238,127,257
2021-10-02 23:10:00,287,239,320
2021-10-02 23:15:00,269,163,289
2021-10-02 23:20:00,267,157,289
2021-10-02 23:25:00,199,21,187
2021-10-02 23:30:00,188,43.7,200
2021-10-02 23:35:00,188,66.7,193
2021-10-02 23:40:00,207,111,225
2021-10-02 23:45:00,199,44.3,199
2021-10-02 23:50:00,177,26.8,182
2021-10-02 23:55:00,178,36.7,186
2021-10-03 0:00:00,190,54,200
2021-10-03 0:05:00,167,29.7,189
2021-10-03 0:10:00,189,83.3,213
2021-10-03 0:15:00,194,60.2,218
2021-10-03 0:20:00,206,90.7,228
2021-10-03 0:25:00,196,81.2,214
2021-10-03 0:30:00,206,97.1,229
2021-10-03 0:35:00,212,97.9,235
2021-10-03 0:40:00,207,86.8,226
2021-10-03 0:45:00,202,87.7,223
2021-10-03 0:50:00,207,89.4,224
2021-10-03 0:55:00,210,85.2,225
2021-10-03 1:00:00,201,76.6,214
2021-10-03 1:05:00,205,83.4,218
2021-10-03 1:10:00,199,81.8,216
2021-10-03 1:15:00,207,88.5,221
2021-10-03 1:20:00,211,76.7,223
2021-10-03 1:25:00,205,89.2,224
2021-10-03 1:30:00,208,89.9,223
2021-10-03 1:35:00,212,98.5,228
2021-10-03 1:40:00,207,83.9,220
2021-10-03 1:45:00,204,94.3,214
2021-10-03 1:50:00,216,109,228
2021-10-03 1:55:00,222,117,232
2021-10-03 2:00:00,249,145,266
2021-10-03 2:05:00,246,130,258
2021-10-03 2:10:00,243,130,253
2021-10-03 2:15:00,251,151,261
2021-10-03 2:20:00,262,149,274
2021-10-03 2:25:00,255,128,264
2021-10-03 2:30:00,251,152,257
2021-10-03 2:35:00,265,148,273
2021-10-03 2:40:00,260,159,266
2021-10-03 2:45:00,280,178,290
2021-10-03 2:50:00,287,180,298
2021-10-03 2:55:00,293,193,304
2021-10-03 3:00:00,295,189,305
2021-10-03 3:05:00,281,155,288
2021-10-03 3:10:00,283,169,293
2021-10-03 3:15:00,271,162,276
2021-10-03 3:20:00,280,177,291
2021-10-03 3:25:00,279,169,284
2021-10-03 3:30:00,286,176,293
2021-10-03 3:35:00,280,174,287
2021-10-03 3:40:00,284,179,292
2021-10-03 3:45:00,275,152,275
2021-10-03 3:50:00,270,158,273
2021-10-03 3:55:00,278,179,283
2021-10-03 4:00:00,253,135,252
2021-10-03 4:05:00,272,159,274
2021-10-03 4:10:00,286,177,289
2021-10-03 4:15:00,288,174,293
2021-10-03 4:20:00,264,151,264
2021-10-03 4:25:00,270,157,269
2021-10-03 4:30:00,277,163,279
2021-10-03 4:35:00,283,175,286
2021-10-03 4:40:00,312,179,318
2021-10-03 4:45:00,259,130,256
2021-10-03 4:50:00,272,166,272
2021-10-03 4:55:00,319,215,322
2021-10-03 5:00:00,343,227,354
2021-10-03 5:05:00,324,210,325
2021-10-03 5:10:00,319,209,323
2021-10-03 5:15:00,320,198,322
2021-10-03 5:20:00,282,169,278
2021-10-03 5:25:00,290,170,290
2021-10-03 5:30:00,302,191,305
2021-10-03 5:35:00,308,208,312
2021-10-03 5:40:00,321,214,325
2021-10-03 5:45:00,344,231,350
2021-10-03 5:50:00,317,209,321
2021-10-03 5:55:00,313,202,315
2021-10-03 6:00:00,322,213,325
2021-10-03 6:05:00,321,208,325
2021-10-03 6:10:00,331,232,339
2021-10-03 6:15:00,342,235,350
2021-10-03 6:20:00,337,235,346
2021-10-03 6:25:00,338,232,349
2021-10-03 6:30:00,328,222,334
2021-10-03 6:35:00,327,213,333
2021-10-03 6:40:00,325,227,332
2021-10-03 6:45:00,335,221,340
2021-10-03 6:50:00,326,210,332
2021-10-03 6:55:00,324,213,329
2021-10-03 7:00:00,327,264,338
2021-10-03 7:05:00,400,306,422
2021-10-03 7:10:00,402,294,414
2021-10-03 7:15:00,386,285,400
2021-10-03 7:20:00,384,320,398
2021-10-03 7:25:00,476,376,502
2021-10-03 7:30:00,433,321,450
2021-10-03 7:35:00,403,317,425
2021-10-03 7:40:00,449,330,476
2021-10-03 7:45:00,373,287,390
2021-10-03 7:50:00,429,342,450
2021-10-03 7:55:00,377,285,392
2021-10-03 8:00:00,415,304,427
2021-10-03 8:05:00,373,260,390
2021-10-03 8:10:00,397,313,416
2021-10-03 8:15:00,437,372,465
2021-10-03 8:20:00,480,391,513
2021-10-03 8:25:00,470,366,501
2021-10-03 8:30:00,446,359,473
2021-10-03 8:35:00,449,375,481
2021-10-03 8:40:00,467,385,500
2021-10-03 8:45:00,465,372,497
2021-10-03 8:50:00,444,359,477
2021-10-03 8:55:00,460,368,498
2021-10-03 9:00:00,449,350,485
2021-10-03 9:05:00,432,322,463
2021-10-03 9:10:00,392,296,420
2021-10-03 9:15:00,393,310,428
2021-10-03 9:20:00,415,333,454
2021-10-03 9:25:00,419,334,452
2021-10-03 9:30:00,409,324,446
2021-10-03 9:35:00,413,324,447
2021-10-03 9:40:00,389,288,416
2021-10-03 9:45:00,407,316,439
2021-10-03 9:50:00,399,305,430
2021-10-03 9:55:00,373,269,401
2021-10-03 10:00:00,393,296,422
2021-10-03 10:05:00,367,264,393
2021-10-03 10:10:00,375,279,400
2021-10-03 10:15:00,373,283,400
2021-10-03 10:20:00,386,297,413
2021-10-03 10:25:00,389,296,415
2021-10-03 10:30:00,396,307,428
2021-10-03 10:35:00,391,297,418
2021-10-03 10:40:00,417,331,454
2021-10-03 10:45:00,403,322,437
2021-10-03 10:50:00,417,330,447
2021-10-03 10:55:00,420,336,460
2021-10-03 11:00:00,430,356,469
2021-10-03 11:05:00,460,390,504
2021-10-03 11:10:00,472,374,521
2021-10-03 11:15:00,472,433,522
2021-10-03 11:20:00,545,471,605
2021-10-03 11:25:00,532,467,590
2021-10-03 11:30:00,530,470,587
2021-10-03 11:35:00,518,424,568
2021-10-03 11:40:00,495,425,546
2021-10-03 11:45:00,507,429,561
2021-10-03 11:50:00,498,417,550
2021-10-03 11:55:00,478,388,530
2021-10-03 12:00:00,467,386,516
2021-10-03 12:05:00,465,379,515
2021-10-03 12:10:00,447,357,492
2021-10-03 12:15:00,442,344,489
2021-10-03 12:20:00,390,294,430
2021-10-03 12:25:00,394,283,434
2021-10-03 12:30:00,371,290,411
2021-10-03 12:35:00,370,261,412
2021-10-03 12:40:00,358,257,398
2021-10-03 12:45:00,349,246,391
2021-10-03 12:50:00,340,237,378
2021-10-03 12:55:00,338,231,372
2021-10-03 13:00:00,346,257,386
2021-10-03 13:05:00,359,255,398
2021-10-03 13:10:00,343,245,382
2021-10-03 13:15:00,356,251,396
2021-10-03 13:20:00,344,244,382
2021-10-03 13:25:00,343,239,376
2021-10-03 13:30:00,325,219,358
2021-10-03 13:35:00,308,194,338
2021-10-03 13:40:00,305,196,337
2021-10-03 13:45:00,289,172,318
2021-10-03 13:50:00,272,154,300
2021-10-03 13:55:00,250,130,273
2021-10-03 14:00:00,224,95.7,241
2021-10-03 14:05:00,221,98,240
2021-10-03 14:10:00,217,96.1,236
2021-10-03 14:15:00,220,96.7,242
2021-10-03 14:20:00,208,83.4,230
2021-10-03 14:25:00,214,106,236
2021-10-03 14:30:00,229,113,253
2021-10-03 14:35:00,224,111,249
2021-10-03 14:40:00,224,112,249
2021-10-03 14:45:00,225,112,244
2021-10-03 14:50:00,225,115,250
2021-10-03 14:55:00,228,115,252
2021-10-03 15:00:00,230,126,253
2021-10-03 15:05:00,232,121,255
2021-10-03 15:10:00,236,125,258
2021-10-03 15:15:00,234,128,257
2021-10-03 15:20:00,231,116,253
2021-10-03 15:25:00,229,109,242
2021-10-03 15:30:00,225,108,243
2021-10-03 15:35:00,225,96.6,244
2021-10-03 15:40:00,216,108,234
2021-10-03 15:45:00,223,105,241
2021-10-03 15:50:00,214,75.6,226
2021-10-03 15:55:00,196,70.3,220
2021-10-03 16:00:00,192,75.1,216
2021-10-03 16:05:00,195,73.1,221
2021-10-03 16:10:00,191,73.5,218
2021-10-03 16:15:00,189,34.5,209
2021-10-03 16:20:00,188,40.7,213
2021-10-03 16:25:00,182,56.8,209
2021-10-03 16:30:00,178,36.4,204
2021-10-03 16:35:00,175,38.5,202
2021-10-03 16:40:00,174,38.1,199
2021-10-03 16:45:00,171,40.7,198
2021-10-03 16:50:00,180,52.8,208
2021-10-03 16:55:00,186,67.9,215
2021-10-03 17:00:00,188,74.9,218
2021-10-03 17:05:00,189,65.2,217
2021-10-03 17:10:00,178,28.6,202
2021-10-03 17:15:00,165,29.4,187
2021-10-03 17:20:00,169,44.1,197
2021-10-03 17:25:00,165,39.2,191
2021-10-03 17:30:00,158,46.2,181
2021-10-03 17:35:00,181,55.6,204
2021-10-03 17:40:00,184,75.5,210
2021-10-03 17:45:00,178,27,192
2021-10-03 17:50:00,163,33.8,183
2021-10-03 17:55:00,166,36.3,190
2021-10-03 18:00:00,151,7.67,167
2021-10-03 18:05:00,151,14,171
2021-10-03 18:10:00,152,36.7,173
2021-10-03 18:15:00,164,45.2,184
2021-10-03 18:20:00,158,32.7,175
2021-10-03 18:25:00,171,58.5,191
2021-10-03 18:30:00,173,29.8,189
2021-10-03 18:35:00,179,61.5,204
2021-10-03 18:40:00,173,43.9,198
2021-10-03 18:45:00,167,23.2,182
2021-10-03 18:50:00,165,21.2,177
2021-10-03 18:55:00,176,39.3,196
2021-10-03 19:00:00,177,33.7,195
2021-10-03 19:05:00,163,20.3,179
2021-10-03 19:10:00,165,20.5,182
2021-10-03 19:15:00,168,25.4,186
2021-10-03 19:20:00,150,20.9,170
2021-10-03 19:25:00,165,27.7,182
2021-10-03 19:30:00,168,59.3,197
2021-10-03 19:35:00,182,53.1,206
2021-10-03 19:40:00,186,69.8,211
2021-10-03 19:45:00,184,71.4,202
2021-10-03 19:50:00,210,104,237
2021-10-03 19:55:00,202,68.4,218
2021-10-03 20:00:00,182,55.3,197
2021-10-03 20:05:00,170,2.32,178
2021-10-03 20:10:00,156,16.4,175
2021-10-03 20:15:00,171,25.4,184
2021-10-03 20:20:00,154,34.4,171
2021-10-03 20:25:00,182,72.8,203
2021-10-03 20:30:00,183,68.1,203
2021-10-03 20:35:00,197,75.4,216
2021-10-03 20:40:00,180,54.5,186
2021-10-03 20:45:00,189,69.9,206
2021-10-03 20:50:00,190,63.7,208
2021-10-03 20:55:00,190,67.6,207
2021-10-03 21:00:00,197,73.9,209
2021-10-03 21:05:00,193,53,209
2021-10-03 21:10:00,186,55.2,200
2021-10-03 21:15:00,193,64.7,208
2021-10-03 21:20:00,194,72.3,208
2021-10-03 21:25:00,214,84.8,232
2021-10-03 21:30:00,181,70.9,197
2021-10-03 21:35:00,200,77,213
2021-10-03 21:40:00,186,48.7,197
2021-10-03 21:45:00,180,54.7,192
2021-10-03 21:50:00,178,28.5,183
2021-10-03 21:55:00,190,57.3,205
2021-10-03 22:00:00,190,52.9,199
2021-10-03 22:05:00,183,44.4,195
2021-10-03 22:10:00,185,56.9,198
2021-10-03 22:15:00,183,79.6,193
2021-10-03 22:20:00,195,80.7,206
2021-10-03 22:25:00,186,46.7,187
2021-10-03 22:30:00,169,23.7,170
2021-10-03 22:35:00,170,46.8,175
2021-10-03 22:40:00,181,50.2,187
2021-10-03 22:45:00,172,29.7,171
2021-10-03 22:50:00,180,43.7,189
2021-10-03 22:55:00,180,53.7,190
2021-10-03 23:00:00,176,60.4,184
2021-10-03 23:05:00,193,69.7,204
2021-10-03 23:10:00,193,75.9,201
2021-10-03 23:15:00,199,55.2,199
2021-10-03 23:20:00,185,42.8,188
2021-10-03 23:25:00,185,54.6,190
2021-10-03 23:30:00,186,47.2,189
2021-10-03 23:35:00,188,61.9,193
2021-10-03 23:40:00,189,64.2,197
2021-10-03 23:45:00,196,68.8,199
2021-10-03 23:50:00,194,57,198
2021-10-03 23:55:00,195,68.4,202
2021-10-04 0:00:00,202,67.1,208
2021-10-04 0:05:00,194,59.6,200
2021-10-04 0:10:00,190,61.9,199
2021-10-04 0:15:00,188,49.5,195
2021-10-04 0:20:00,193,65.8,205
2021-10-04 0:25:00,195,65.9,204
2021-10-04 0:30:00,199,58.3,207
2021-10-04 0:35:00,185,61.2,198
2021-10-04 0:40:00,198,80.5,205
2021-10-04 0:45:00,203,78.4,213
2021-10-04 0:50:00,213,84.6,229
2021-10-04 0:55:00,209,80.6,227
2021-10-04 1:00:00,203,78.7,222
2021-10-04 1:05:00,209,79.3,227
2021-10-04 1:10:00,218,27.7,232
2021-10-04 1:15:00,155,2.45,158
2021-10-04 1:20:00,144,23.4,151
2021-10-04 1:25:00,169,59,181
2021-10-04 1:30:00,189,84.1,204
2021-10-04 1:35:00,199,81.6,208
2021-10-04 1:40:00,195,88,204
2021-10-04 1:45:00,202,79.2,208
2021-10-04 1:50:00,193,85.4,194
2021-10-04 1:55:00,211,84.6,212
2021-10-04 2:00:00,205,85.5,205
2021-10-04 2:05:00,208,90.4,212
2021-10-04 2:10:00,203,82.4,201
2021-10-04 2:15:00,205,83,200
2021-10-04 2:20:00,206,79.5,199
2021-10-04 2:25:00,195,64.7,184
2021-10-04 2:30:00,195,65,183
2021-10-04 2:35:00,197,69.2,185
2021-10-04 2:40:00,197,66.7,187
2021-10-04 2:45:00,189,59.7,176
2021-10-04 2:50:00,189,54.2,177
2021-10-04 2:55:00,190,58.5,175
2021-10-04 3:00:00,190,59.5,176
2021-10-04 3:05:00,190,58.3,175
2021-10-04 3:10:00,188,55.3,172
2021-10-04 3:15:00,192,56.3,175
2021-10-04 3:20:00,188,54.8,174
2021-10-04 3:25:00,184,38.6,168
2021-10-04 3:30:00,172,29.8,153
2021-10-04 3:35:00,181,39.7,164
2021-10-04 3:40:00,177,45.4,159
2021-10-04 3:45:00,182,42.2,164
2021-10-04 3:50:00,184,48.5,166
2021-10-04 3:55:00,186,48.9,168
2021-10-04 4:00:00,182,51.1,165
2021-10-04 4:05:00,195,55.2,178
2021-10-04 4:10:00,192,56.8,172
2021-10-04 4:15:00,188,52.8,169
2021-10-04 4:20:00,191,59.2,171
2021-10-04 4:25:00,199,54.3,178
2021-10-04 4:30:00,191,50.1,167
2021-10-04 4:35:00,197,55.7,173
2021-10-04 4:40:00,198,56.8,172
2021-10-04 4:45:00,200,61.7,177
2021-10-04 4:50:00,202,55.5,178
2021-10-04 4:55:00,200,61.4,179
2021-10-04 5:00:00,203,62.8,176
2021-10-04 5:05:00,208,73.7,187
2021-10-04 5:10:00,210,69.3,186
2021-10-04 5:15:00,209,75.8,185
2021-10-04 5:20:00,216,75.4,189
2021-10-04 5:25:00,219,77.5,197
2021-10-04 5:30:00,219,82.3,195
2021-10-04 5:35:00,218,78.5,191
2021-10-04 5:40:00,224,83.2,201
2021-10-04 5:45:00,213,74.7,190
2021-10-04 5:50:00,229,86.1,202
2021-10-04 5:55:00,225,94.8,203
2021-10-04 6:00:00,234,97.8,210
2021-10-04 6:05:00,230,90.2,203
2021-10-04 6:10:00,232,89.3,207
2021-10-04 6:15:00,220,80.4,194
2021-10-04 6:20:00,225,83.9,199
2021-10-04 6:25:00,222,82.1,197
2021-10-04 6:30:00,217,79.1,193
2021-10-04 6:35:00,228,91.8,206
2021-10-04 6:40:00,230,99.9,209
2021-10-04 6:45:00,231,97.3,216
2021-10-04 6:50:00,218,76.6,193
2021-10-04 6:55:00,222,84.6,205
2021-10-04 7:00:00,214,81.7,196
2021-10-04 7:05:00,218,89.8,204
2021-10-04 7:10:00,225,90.8,205
2021-10-04 7:15:00,222,89.9,202
2021-10-04 7:20:00,223,82.6,204
2021-10-04 7:25:00,227,92.7,211
2021-10-04 7:30:00,212,72.1,194
2021-10-04 7:35:00,215,86.5,198
2021-10-04 7:40:00,221,81.7,206
2021-10-04 7:45:00,217,94.5,201
2021-10-04 7:50:00,240,110,232
2021-10-04 7:55:00,228,108,217
2021-10-04 8:00:00,249,129,236
2021-10-04 8:05:00,261,144,254
2021-10-04 8:10:00,256,127,248
2021-10-04 8:15:00,270,159,264
2021-10-04 8:20:00,290,159,289
2021-10-04 8:25:00,286,164,283
2021-10-04 8:30:00,256,133,249
2021-10-04 8:35:00,275,160,275
2021-10-04 8:40:00,278,152,273
2021-10-04 8:45:00,275,149,271
2021-10-04 8:50:00,257,131,253
2021-10-04 8:55:00,253,132,246
2021-10-04 9:00:00,261,133,256
2021-10-04 9:05:00,252,125,245
2021-10-04 9:10:00,254,130,250
2021-10-04 9:15:00,245,122,239
2021-10-04 9:20:00,244,118,236
2021-10-04 9:25:00,246,120,238
2021-10-04 9:30:00,240,113,234
2021-10-04 9:35:00,241,110,239
2021-10-04 9:40:00,241,121,239
2021-10-04 9:45:00,242,112,239
